Genus	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
Smaragdicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6085318273147	0	0	0	0	0	0	2.90183252529102	0	0	0	0	0	0	0	0	0	0	0	0	0
Cutibacterium	0	0	35.3031031313342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04795579885447	0	6.91465592912163	0	4.27981678791322	0	3.7264892124976	0	0	4.19678735704513	0	0	0	0	0	2.80703303898281	0	0	0
Dactylosporangium	0	0	0	0	0	0	0	5.55025285083242	0	0	0	0	0	0	9.34148309558787	0	0	0	0	0	0	0	0	0	0	11.9487266772327	0	0	29.6447972564283	15.4941516008122	0	19.4784363145656	9.12285737669412	15.4788210622767	15.6231521594208	0
Actinoplanes	11.9633625804349	18.7278089216516	22.4038923718082	47.6937534672189	33.5159761452026	22.1624472091363	13.4600297184655	33.3015171049945	35.3649010958701	44.0642868974298	14.2918443402734	18.0134008810064	153.061323933815	30.2283616096369	35.2900472499986	167.951901949498	356.048513109162	469.080852276089	306.664849097582	1745.95062210321	132.191951586149	116.268356071643	176.286325911429	79.8533402678058	37.7793120784255	13.6556876311231	25.1807241422708	13.4932533602936	16.3046384910356	0	0	76.6963429886022	14.035165194914	32.5869917100563	10.4154347729472	53.5628654848129
Catellatospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99550224019573	0	23.2412274012184	0	0	13.3334069351683	0	0	0
Micromonospora	0	0	0	0	0	0	15.7033680048764	0	0	0	40.0171641527656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allocatelliglobosispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08701134830176	21.052747792371	0	0	0
Mangrovihabitans	0	0	0	33.1782632815436	0	0	0	0	0	56.7751388870731	27.8690964635332	0	0	0	0	0	0	0	20.8532097386355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verrucosispora	43.8656627949279	0	0	0	0	0	0	0	0	28.811264509858	79.3197360885176	43.611391606647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1081706477795	0	0
Lawsonella	0	0	0	0	0	16.8434598789436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hamadaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6092769820712	0	0	0	0	0	0	0
Phytohabitans	25.9206189242756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Family XIII UCG-001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59706680535612	0	0	0	0	0	0	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05248844963347	0	0	0	0	0	0	0	2.12942240714149	0	0	1.86523882535339	0	0	0	0	0	0	0	0	0
Ruminiclostridium	0	0	0	0	0	0	0	0	4.5632130446284	0	2.85836886805469	0	0	0	0	0	0	0	11.0399345675129	0	0	0	0	0	0	0	0	0	0	0	0	10.9566204269432	0	0	0	258.887183176596
Anaerosolibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03044821461826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maledivibacter	0	0	0	0	1.86199867473348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospiraceae NK4A136 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45106647841434	0	0	0	0	0	0	0	37.264892124976	0	0	0	0	0	0	0	43.8264817077727	0	0	0	0
Anaerobutyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85591161963909	0	0	0	0	0	0	0	12.1740226966035	0	0	0	0
Fluviispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18971283088215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70041409084677	0	0	0	0	0
Sulfurovum	5.98168129021744	0	0	0	0	0	0	0	5.70401630578551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	114.648891395834	258.314605815884	6.11015246503861	0	148.959893978678	32.8004218695217	0	59.2026970755458	31.9424913123988	0	10.0042910381914	12.3249584975307	15.4781114090375	136.027627243366	423.480566999984	48.3149306978008	33.0354290513655	659.932375506066	58.8796510267357	0	0	65.6238574146695	29.0183252529102	25.5530688856979	5.12261858690515	0	42.900492983128	10.4947526135617	7.41119931410708	81.3442959042642	134.008281816935	726.78915498723	0	0	11.9777499888893	17.8542884949376
Shewanella	0	0	6.11015246503861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Defluviitalea	0	0	0	0	0	0	0	3.70016856722161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2099537985339	0	0	0	0	0	0	0	42.5884481428298	0	0	0	0	0	0	0	10.9566204269432	0	0	0	0
Coprococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6539104208526	0	0	0	0	0	0	0	3.19413361071223	0	0	0	4.49775112009787	0	0	0	7.30441361796211	0	0	0	0
Brassicibacter	0	0	0	0	0	0	0	0	0	0	0	3.79229492231713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospiraceae AC2044 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25884481428298	0	0	0	0	0	0	0	0	0	0	0	0
Mediterraneibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0560925410444	0	0	0	0	0	0	0	9.73921815728282	0	0	0	0
Roseburia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0207132839125	0	0	0	0	0	0	0	28.0002522021881	0	0	0	0
Fusicatenibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.353199435243	0	0	0	0	0	0	0	9.5824008321367	0	0	0	0	0	0	0	10.9566204269432	0	0	0	0
[Ruminococcus] gnavus group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85591161963909	0	0	0	0	0	0	0	0	0	0	0	0
Herbinix	0	0	14.9359282478722	0	2.79299801210022	0	10.0950222888491	7.40033713444323	0	5.08434079585729	7.14592217013672	7.58458984463426	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41392190778078	3.26416794436844	5.99700149346382	0	7.74707580040612	0	0	0	0	0	0
Anaerostipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8042659136574	0	0	0	0	0	0	0	19.6971572660588	0	0	0	0	0	0	0	15.8262295055846	0	0	0	0
[Eubacterium] xylanophilum group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1740226966035	0	0	0	0
[Eubacterium] ruminantium group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38826722142446	0	0	0	0	0	0	0	0	0	0	0	0
Actinocorallia	10.966415698732	7.10365165993681	8.82577578283355	9.33138654793414	0	9.75147677201995	0	0	0	19.4899730507863	10.0042910381914	0	0	21.1598531267458	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4932533602936	0	0	0	0	0	0	0	0
Acidothermus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8042659136574	0	0	0	0	0	0	0	13.3088900446343	0	0	0	0	0	0	0	4.86960907864141	0	0	0	0
Ruthenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6539104208526	0	0	0	0	0	0	0	28.7472024964101	0	0	0	0	0	0	0	9.73921815728282	0	0	0	0
Jonesia	0	0	0	0	0	0	6.73001485923275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gilliamella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52181588762246	0	0	0	0
Acetatifactor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12942240714149	0	0	0	0	0	0	0	0	0	0	0	0
Kribbella	8.97252193532616	0	6.11015246503861	38.3623669192848	7.44799469893392	181.732067114917	56.0834571602729	0	0	185.578439048791	7.8605143871504	0	0	126.959118760475	64.3524391029387	0	0	0	0	0	0	0	0	4.79120041606835	0	0	0	0	17.786878353857	52.2927616527413	0	0	24.5615390910996	0	0	0
Nannocystis	13.9572563438407	3.87471908723826	75.3585470688095	12.4418487305788	0	90.4227846132759	47.1101040146292	0	88.9826543702539	36.4377757036439	168.643763215227	6.63651611405498	12.038531095918	18.1370169657821	85.1112904264673	1.15035549280478	35.4824978699852	16.0959115977089	24.5331879278065	13.8293118582433	39.6575854758446	27.818809121436	5.80366505058204	6.38826722142446	16.6485104074417	29.0183362161366	17.7197688408572	8.99550224019573	57.8073546500352	34.8618411018275	20.1012422725403	15.8262295055846	62.4564851173674	19.5521950260338	45.3071412623203	13.3907163712032
Gemmatimonas	185.432119996741	200.19381950731	266.809990973353	198.032758961713	130.339907231344	151.591138910492	173.858717196846	79.5536241952647	195.077357657864	160.156735069505	418.036446952998	255.031833525827	69.6515013406686	85.6470245606379	165.032868022052	32.2099537985339	0	44.838610879332	17.1732315494646	34.5732796456082	33.5564184795609	141.233954001136	56.5857342431749	146.930146092763	391.880321898244	202.274873036011	189.788050479708	262.368815339042	370.559965705354	412.531786371626	304.868841133528	325.046405999314	526.318694809276	474.140729381319	266.114358448801	348.158625651284
Jiangella	0	0	0	0	0	0	0	0	0	7.62651119378594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P3OB-42	52.838184730254	52.9544941922562	57.7069955031424	51.8410363774119	33.5159761452026	28.3679324276944	70.6651560219438	48.102191373881	34.224097834713	30.5060447751437	122.195269109338	77.7420459075012	93.7285635325047	30.2283616096369	35.2900472499986	50.6156416834104	69.7414613306606	82.7789739310745	101.812729900397	59.9270180523875	52.8767806344595	34.9518371012913	54.4093598492066	29.8119136999808	224.1145631771	93.8828524639715	72.278004482444	125.93703136274	78.558712729535	48.4192237525382	72.0294514766028	101.044388381809	91.2285737669412	114.054470985197	116.652869457008	129.443591588298
Candidatus Turbabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56130929345257	0	0.932619412676696	0	0	0	0	0	0	0	0	0
Deferrisoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50879129872851	0	0	0
Desulfomicrobium	7.97557505362325	10.9783707471751	13.5781165889747	23.8468767336095	3.72399734946696	13.2974683254818	31.4067360097528	3.70016856722161	15.9712456561994	5.08434079585729	7.14592217013672	8.53266357521354	16.3380064873173	6.04567232192738	10.3794256617643	9.20284394243825	9.78827527447867	4.59883188505969	5443.91440118027	17.2866398228041	12.2023339925676	3.56651398992769	2.17637439396826	7.45297842499521	2.56130929345257	3.41392190778078	4.66309706338348	2.99850074673191	7.41119931410708	0	6.70041409084677	6.08701134830176	4.21054955847421	2.44402437825422	3.64540217053151	8.92714424746882
OM27 clade	56.8259722570657	67.8075840266696	112.69836768849	159.670392042429	109.857921809275	211.872995319343	39.258420012191	136.9062369872	100.390686981825	182.18887851822	45.0193096718614	32.2345068396956	164.239959951453	70.5328437558195	146.349901830877	127.689459701331	209.224383991982	262.133417448403	537.276815618963	208.592120528503	159.647203069426	146.227073587035	106.642345304445	116.585876790996	181.21263251177	105.831579141204	131.033027481076	259.37031459231	281.625573936069	143.320902307513	199.337319202691	112.001008808752	189.474730131339	215.888820079123	159.356152026092	386.842917390315
Pseudenhygromyxa	11.9633625804349	0	6.78905829448734	0	0	0	0	0	12.5488358727281	4.23695066321441	5.00214551909571	13.27303222811	0	0	7.26559796323501	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92895945128566	0	8.37551761355846	13.3914249662639	0	0	0	0
Enhygromyxa	0	4.52050560177797	25.1195156896032	0	0	0	0	0	0	0	12.8626599062461	0	0	0	0	0	7.34120645585901	0	0	0	0	9.98623917179752	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Longivirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6467876839142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tepidanaerobacter	0	0	3.39452914724367	0	2.79299801210022	0	6.73001485923275	9.25042141805404	4.5632130446284	0	3.57296108506836	0	0	3.02283616096369	0	0	0	0	0	0	0	0	0	0	0	0	1.86523882535339	0	0	0	0	0	0	0	0	0
Desulfocurvibacter	0	0	0	3.11046218264471	1.86199867473348	2.65949366509635	0	0	0	0	0	0	0	2.01522410730913	0	268.032829823514	22.023619367577	49.4374427643917	0	0	3.0505834981419	0	0	0	0	0	0	0	48.9139154731067	0	21.776345795252	0	25.965055610591	0	0	0
Sporichthya	87.7313255898558	17.4362358925722	25.7984215190519	42.5096498294777	39.1019721694031	38.1194091997144	0	20.3509271197189	82.1378348033113	131.345470559647	6.43132995312305	14.2211059586892	31.8161178963548	104.791653580075	66.4283242352916	83.975950974749	36.706032279295	63.2339384195708	114.0793238643	69.1465592912163	155.579758405237	63.4839490207128	102.289596516508	91.0328079052986	33.2970208148835	38.4066214625338	4.66309706338348	16.4917541070255	19.2691182166784	85.2178338044673	13.4008281816935	0	159.299124962274	22.8108941970394	18.2270108526576	0
Cupidesulfovibrio	0	3.87471908723826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0	0	0	0	0	0	1.89614746115857	0	3.02283616096369	0	112.734838294869	0	0	0	0	0	0	0	0	0	0	3.26416794436844	0	0	0	0	0	0	0	0	0
Kineosporia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8532097386355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bilophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12942240714149	0	0	0	0	0	0	0	0	0	0	0	0
Allokutzneria	0	0	4.07343497669241	0	0	0	0	0	23.9568684842991	0	0	0	0	0	0	0	0	0	0	0	31.5226961474663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Longispora	0	9.68679771809565	30.550762325193	0	0	0	5.60834571602729	12.9505899852757	0	40.6747263668583	0	0	8.5989507827986	10.0761205365456	0	0	13.4588785024082	11.4970797126492	0	9.21954123882885	17.2866398228041	4.99311958589876	0	31.4089805053369	0	0	5.59571647606018	0	0	0	0	0	0	0	0	0
Crossiella	0	0	0	0	0	4.43248944182725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermopolyspora	0	0	10.183587441731	0	0	0	0	0	7.98562282809971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61406607796561	0	0	0
MIZ17	0	0	0	0	0	0	0	0	0	0	0	0	2.57968523483958	0	0	6.90213295682869	0	0	15.9465721530742	6.91465592912163	11.1854728265203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastococcus	0	0	0	0	0	0	0	0	0	0	0	0	9.45884586107845	0	0	0	0	14.946203626444	23.3065285314162	0	0	0	0	8.51768962856595	0	0	0	0	0	0	0	0	0	0	0	0
Nonomuraea	85.7374318264499	7.10365165993681	10.8624932711797	18.6627730958683	0	9.75147677201995	19.0683754344928	16.6507585524973	0	33.8956053057153	50.7360474079707	7.58458984463426	0	0	36.3279898161751	0	0	0	0	0	0	0	0	0	0	0	0	40.4797600808808	17.786878353857	40.6721479521321	0	0	32.982638208048	8.96142272026548	0	0
Pseudonocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15177026470572	0	0	0	0	4.60977061941442	0	0	8.70549757587306	0	0	0	0	0	0	0	0	0	0	0	0	0
Nocardiopsis	5.98168129021744	0	0	0	0	0	0	0	12.5488358727281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh765B-TzT-35	0	0	0	0	0	0	0	0	0	0	1.42918443402734	0	0	0	0	12.6539104208526	0	0	12.2665939639033	11.5244265485361	9.15175049442569	0	0	1.06471120357074	0	0	0	0	0	0	0	0	0	0	0	0
Humidesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	1.89614746115857	6.01926554795902	0	0	0	0	0	6.13329698195163	3.45732796456082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543.06794172102
Gelria	0	0	0	4.14728291019295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4970797126492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yinghuangia	25.9206189242756	16.1446628634928	0	0	0	7.0919831069236	0	0	11.408032611571	19.4899730507863	6.43132995312305	0	0	9.06850848289107	43.5935877794101	0	0	0	0	0	0	0	0	0	8.32425520372086	0	0	26.9865067205872	10.3756790397499	60.0398374531474	11.7257246589818	0	61.052968597876	0	0	0
Thermobispora	8.97252193532616	10.9783707471751	6.78905829448734	12.4418487305788	8.37899403630066	7.97848099528905	0	16.6507585524973	10.2672293504139	3.38956053057153	27.1545042465195	17.0653271504271	0	12.0913446438548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1740226966035	0	7.33207313476266	0	0
Actinomadura	82.7465911813412	21.3109549798104	21.0460807129108	4.14728291019295	0	7.97848099528905	0	16.6507585524973	51.3361467520695	11.0160717243575	43.590125237834	9.48073730579283	0	19.1446290194367	11.4173682279407	0	0	0	0	0	0	0	0	0	0	0	5.12940676972183	0	0	0	0	0	0	55.3978859070957	0	0
Acrocarpospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4917541070255	0	0	0	0	10.5263738961855	0	0	0
Sphaerisporangium	24.9236720425727	0	14.2570224184234	202.180041871906	0	0	91.9768697428475	22.2010114033297	23.9568684842991	20.3373631834292	13.5772521232598	6.63651611405498	0	72.5480678631286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33154853169174	0	5.92895945128566	0	0	0	0	0	0	0
Acetivibrio	0	0	0	0	0	0	12.33836057526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92098197008943	0	0	0	0	0	0	0	4.21054955847421	0	0	0
UCG-012	0	0	0	0	0	0	0	0	0	4.23695066321441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86523882535339	0	0	0	0	0	0	0	0	0
HN-HF0106	0	0	0	4.14728291019295	0	0	5.60834571602729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Monoglobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.7588873201195	0	0	0	0	0	0	0	6.92062282320984	0	0	0	0	0	0	0	0	0	0	0	5.95142949831254
Rhabdanaerobium	2.99084064510872	0	0	0	0	0	0	0	0	0	4.28755330208203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1964343644534
Caldicoprobacter	1.99389376340581	3.87471908723826	2.71562331779494	4.14728291019295	6.51699536156718	7.0919831069236	37.0150817257801	25.9011799705513	13.6896391338852	3.38956053057153	6.43132995312305	5.6884423834757	0	12.0913446438548	4.15177026470572	0	0	0	0	0	0	0	0	0	7.04360055699458	20.4835314466847	6.52833588873687	0	0	0	0	0	4.21054955847421	16.2934958550281	5.20771738647359	0
Bacteriovorax	0	5.81207863085739	0	0	0	13.2974683254818	5.60834571602729	0	9.12642608925681	0	0	18.0134008810064	0	31.2359736632915	0	17.2553323920717	22.023619367577	42.5391949368022	0	5.76221327426803	0	14.9793587576963	0	4.79120041606835	0	0	8.39357471409027	0	0	5.81030685030459	6.70041409084677	8.52181588762246	0	0	0	0
Gracilibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.9050113543286
Dethiosulfatarculus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4947526135617	0	0	0	0	0	0	0	0
Marivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45732796456082	0	0	0	0	0	0	0	0	0	0	0	2.4348045393207	0	0	0	0
Haliea	0	0	0	0	0	0	0	0	0	0	7.8605143871504	3.79229492231713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kineobactrum	15.9511501072465	142.073033198736	101.83587441731	298.604369533892	219.715843618551	275.700843281655	33.6500742961637	188.708596928302	115.221129376867	246.590528599079	20.0085820763828	402.931335496195	92.008773375945	203.537634838222	43.5935877794101	26.45817633451	212.894987219911	67.8327703046305	132.479214810155	0	129.141368088007	425.841770397366	6.52912318190479	5.32355601785372	5.76294591026829	11.9487266772327	75.5421724268124	10.4947526135617	0	23.2412274012184	10.0506211362702	66.9571248313194	0	0	9.89466303429982	0
Syntrophomonas	0	4.52050560177797	2.0367174883462	0	0	0	2.24333828641092	0	0	0	7.14592217013672	0	0	4.03044821461826	0	3.45106647841434	0	0	28.2131661169775	0	0	0	0	0	0	0	1.39892911901504	0	0	0	0	0	0	0	0	13.3907163712032
Fundidesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02531056813508	0	0	0	0	0
Haemophilus	0	0	2.0367174883462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92062282320984	0	0	0	0	0	0	0	2.4348045393207	0	0	0	0
Allofrancisella	0	0	6.78905829448734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sebaldella	0	0	0	0	0	0	0	0	0	0	1.42918443402734	0	0	0	0	2.30071098560956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nocardioides	18.9419907523552	23.8941010379693	74.000735409912	64.2828851079907	23.2749834341685	39.0059070880798	29.1633977233419	114.70522558387	79.8562282809971	73.7229415399307	47.1630863229024	48.3517602595434	73.9509767320679	259.963909842878	110.021912014702	49.4652861906056	265.506966820234	784.100836402678	78.5062013689809	97.9576256625565	74.2308651214528	109.848630889773	137.837044951323	80.3856958695912	53.1471678391409	166.428693004313	127.768859536707	23.9880059738553	0	50.3559927026398	0	24.348045393207	122.105937195752	20.3668698187852	10.4154347729472	49.0992933610785
Marmoricola	41.8717690315221	5.16629211631768	14.2570224184234	0	35.3779748199361	0	28.0417285801364	25.9011799705513	74.1522119752116	43.216896764787	0	0	55.033285009911	125.95150670682	65.3903816691151	28.7588873201195	209.224383991982	784.100836402678	52.746354044784	28.8110663713401	92.5343661103042	38.518351091219	89.9568082840216	58.5591161963909	11.5258918205366	0	13.5229814838121	0	0	104.585523305483	26.8016563633871	0	137.544618910158	0	0	0
Aeromicrobium	64.8015473106889	14.2073033198736	66.532771285976	6.22092436528942	18.6199867473348	43.4383965299071	0	0	18.2528521785136	22.0321434487149	0	0	141.882687916177	61.4643352729284	155.691384926465	44.8638642193865	36.706032279295	174.755611632268	57.6529916303453	92.1954123882885	201.338510877365	78.4633077784091	232.872060154604	202.827484280227	24.3324382877994	52.9157895706021	8.85988442042862	49.4752623210765	16.3046384910356	185.929819209747	0	0	294.036710833449	18.7375202332824	9.89466303429982	0
Mumia	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00761205365456	0	0	3.6706032279295	5.74853985632462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella	67.7923879557976	46.4966290468591	103.193686076208	668.749369268613	48.4119655430705	130.315189589721	122.261936609395	25.9011799705513	143.741210905795	47.4538474280014	207.946335150979	54.0402026430191	84.2697176714262	280.116150915969	34.2521046838222	48.3149306978008	34.2589634606754	63.2339384195708	104.266048693178	54.1648047781195	65.0791146270271	39.9449566871901	40.6256553540743	39.3943145321175	31.376038844794	18.7765704927943	18.6523882535339	38.9805097075148	0	17.4309205509138	13.4008281816935	12.1740226966035	47.7195616627077	39.9190648448189	36.4540217053151	65.465724481438
Candidatus Trichorickettsia	0	0	15.6148340773209	0	0	0	0	0	0	0	0	0	7.73905570451874	0	0	0	0	0	0	6.91465592912163	10.168611660473	0	0	0	0	0	0	0	0	0	0	0	0	8.14674792751407	0	0
Candidatus Megaira	0	0	8.14686995338481	0	0	0	11.2166914320546	0	0	0	0	0	0	4.03044821461826	12.4553107941172	0	0	0	0	0	0	4.27981678791322	0	0	28.8147295513415	0	5.59571647606018	0	0	0	0	0	4.21054955847421	0	0	0
Candidatus Arcanobacter	12.9603094621378	9.04101120355594	4.07343497669241	0	21.412984759435	0	30.2850668665474	0	0	0	28.5836886805469	71.1055297934462	5.15937046967916	0	12.4553107941172	0	7.34120645585901	0	6.13329698195163	0	5.08430583023649	5.7064223838843	0	1.59706680535612	24.9727656111626	4.26740238472598	0	4.49775112009787	0	7.74707580040612	15.0759317044052	0	15.4386817144054	17.1081706477795	24.4762717164259	17.8542884949376
Stenotrophobium	0	0	27.8351390073981	0	0	7.0919831069236	0	0	0	0	1.42918443402734	4.74036865289641	10.3187409393583	0	19.7209087573522	58.6681301330438	0	10.3473717413843	60.106310423126	13.8293118582433	5.08430583023649	17.1192671516529	6.52912318190479	7.45297842499521	5.76294591026829	17.9230900158491	2.79785823803009	0	0	54.2295306028428	135.683385339647	35.3046658201502	23.1580225716082	0	3.12463043188416	0
Hydrocarboniphaga	0	0	0	0	0	0	0	0	0	0	0	0	30.9562228180749	0	0	41.4127977409721	41.6001699165344	13.7964956551791	42.9330788736614	54.1648047781195	53.8936418005068	38.518351091219	194.422779194498	107.00347595886	4.482291263542	0	2.79785823803009	0	0	17.4309205509138	0	0	4.91230781821991	3.25869917100563	0	0
