Genus	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
Pelotalea	0	22.5666915464222	0	0	0	0	0	0	0	0	0	0	272.428636118312	0	0	360.055463531579	1301.89800881899	21.8847587707753	100.925682187284	217.220005445147	0	0	0	0	0	23.7909267569146	0	0	0	0	133.224675908343	46.6574560077743	0	0	0	111.827022525725
Archangium	0	0	0	0	0	0	52.3393868825705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.6195735068524	0	33.2324114667328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geomonas	0	0	0	0	0	0	0	0	0	0	0	0	123.995757967471	0	0	302.773912515192	460.478395402217	783.79858264221	1550.76192437769	151.960776341455	0	0	89.8814423892617	0	159.316118746205	64.5753726259112	68.5632729814541	63.2172719927694	96.5896724117786	0	201.637347320735	0	64.8018893469799	89.6399007418892	244.976773007592	828.247296918172
Desulfitibacter	0	0	0	0	0	0	0	1.77671211885323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitinimonas	0	0	0	0	0	0	0	0	0	0	0	0	62.4504182463905	0	0	80.6617759210356	0	13.779292559377	0	45.6814603725846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paucibacter	9.44027051782828	59.494004986022	52.6881629962531	17.3033513788913	14.0392560679943	24.2277502420425	0	31.9808181393581	35.6606519489333	15.4447246389723	0	32.2846118917193	115.850051239681	50.6357669669843	53.3142443546463	11.690112452324	0	78.623022250563	71.8125046332596	564.026194396198	137.466630712068	114.893144655913	255.315401569497	50.0987984169132	0	0	0	0	0	34.6153889916441	0	136.994232533465	0	0	0	0
Vogesella	0	0	0	0	17.3426104369341	0	0	0	0	0	0	0	0	0	0	31.5633036212748	0	4.05273310569912	0	16.7809446266637	0	26.8655611881985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseateles	17.4281917252214	16.4121393064888	7.68369043695358	0	0	0	0	0	0	0	0	13.3863024916885	0	0	0	0	0	0	0	0	0	0	0	131.418587151613	0	0	0	0	0	6.13437273269643	0	0	0	0	0	0
Inhella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.887057051846	0	43.7695175415505	75.6942616404629	121.195711192571	150.078248208588	82.3115066191612	157.618181581169	104.554014087471	0	0	0	32.779326218473	0	0	48.6090033719628	0	0	0	0	0
Leptothrix	0	0	0	0	0	0	0	26.0584444098473	13.5264541875264	0	0	0	112.229737138441	19.6009420517359	0	0	62.7925084639387	50.2538905106691	269.782112000624	0	32.790205490952	45.1570071035676	0	0	0	0	0	0	0	0	0	0	11.7111848217434	0	0	0
Ideonella	0	0	0	0	0	0	0	0	0	0	0	0	162.009056030491	0	0	107.549034561381	0	133.740192488071	531.800709986842	208.829533131815	730.212653048507	273.800081045682	179.762884778523	315.114181346961	0	0	8.72623474309416	0	0	0	0	49.6355914976322	0	0	0	17.2740929104778
Polaromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.8025543939306	50.8248679591873	0	0	0	0	0	0	0	0	0	0	0	0
Hylemonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.96355914976322	0	0	0	0
Rhodoferax	33.4040341400078	0	0	87.9587028426976	66.8929259710316	98.1534496985312	133.340818962739	58.6314999221565	218.882622307246	26.7708560408854	0	46.4583439417423	70.5961249741805	94.7378865833901	0	71.3096859591764	0	0	71.8125046332596	0	99.6317782225079	117.751183080189	200.604958376033	107.458292256567	0	0	0	0	0	0	66.6123379541713	70.4825399266377	15.6149130956578	0	0	0
IS-44	161.210773458298	303.624577170043	408.333263220961	276.853622062261	431.087745146648	222.398322734647	479.777713090229	138.583545270552	275.447794364175	741.346782670672	1469.94472800947	449.622277809066	271.523557593002	228.677657270252	236.640417925009	198.731911689508	0	68.0859161757453	459.988205353582	100.685667759982	287.544878920656	177.198382305139	324.354770361249	358.678353883408	475.278253689797	556.254525602147	698.098779447533	561.150846454336	309.628576048973	280.428467780408	397.873694266807	189.607959520955	534.81077352628	794.423340519863	479.628854432488	944.620133367706
MM2	15.2496677595688	12.3091044798666	0	0	0	0	0	0	0	0	0	0	49.7793188920504	0	0	68.9716634687116	0	78.623022250563	95.103046676479	222.813653654035	229.531438436664	162.908190183757	248.802253570275	681.05323065311	0	4.53160509655517	17.4524694861883	0	18.9568515948351	0	0	0	0	0	17.8335581882921	70.0055344266731
Methylovorus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98676496501515	0	0	0	0	0	0	0	0	0	0	0	0
Azospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1830787166268	0	625.741991519945	289.19089703664	15.8486699251824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.3665113904795
Azoarcus	0	0	0	0	0	0	0	0	0	0	0	0	38.0132980630203	0	0	0	0	0	21.3496635396177	0	0	0	0	10.8910431341116	0	0	0	0	0	0	0	0	10.1496935121776	0	0	0
Dechlorobacter	0	0	0	0	0	0	0	0	0	0	0	0	22.6269631327502	0	0	38.5773710926692	0	117.529260065275	0	0	0	0	11.7236663985994	0	0	0	0	0	0	0	0	0	0	0	0	0
GOUTA6	0	0	0	0	7.43254733011462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57286147884229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uliginosibacterium	0	0	0	20.9082162494937	0	0	0	0	0	58.6899536280949	0	0	0	12.2505887823349	0	7.0140674713944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosomonas	26.1422875878322	0	0	10.8145946118071	9.08422451458454	0	46.1085074917883	10.0680353401683	0	0	58.4637107731038	0	0	0	0	0	0	0	0	61.530130297767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0791248854938	0
Acidovorax	21.0590650013092	30.7727611996666	25.2464114357046	14.4194594824094	0	24.8489746072231	0	12.4369848319726	23.3638754148184	22.6522628038261	0	11.0240138166846	27.1523557593002	44.9188255352281	0	128.591236975564	0	10.5371060748177	15.5270280288129	125.857084699978	66.841572731556	94.8868756859775	27.3552215967318	127.788239440242	0	0	0	0	0	0	0	30.774066728532	14.053421786092	0	0	22.7290696190497
Xylophilus	0	0	47.1998126841434	0	68.5446031555015	0	0	11.2525100860704	0	0	0	0	52.4945544679804	0	0	45.5914385640636	0	0	0	19.5777687311077	0	33.7248534064619	33.8683695959537	3.63034771137052	0	0	0	0	0	0	16.2030011239876	3.97084731981058	0	0	14.0791248854938	0
Variovorax	0	0	0	0	30.5560279126935	95.0473278726283	0	0	0	0	0	46.4583439417423	123.995757967471	0	36.4781671900211	79.4927646758032	0	0	0	0	0	83.4547219888718	157.618181581169	108.184361798842	0	0	127.153706256515	0	0	43.8169480906888	216.040014986502	97.2857593353591	12.4919304765263	0	0	0
Rhizobacter	0	0	0	0	55.3311856797422	19.8791796857785	0	0	0	0	0	0	36.2031410124003	0	0	24.5492361498804	0	22.6953053919151	102.866560690885	31.6973398503648	11.350455746868	90.8856218919905	6.51314799922187	0	0	0	0	0	19.8595588136367	0	0	0	0	0	0	0
Rubrivivax	0	0	0	0	0	1.24244873036115	19.938814050503	0	0	0	0	19.6857389583654	262.472772339902	0	0	256.013462705896	0	191.289002588999	238.728055942998	332.822068428831	29.006720241996	44.013791733857	39.0788879953312	36.3034771137052	0	22.6580254827759	4.98641985319666	0	0	0	0	6.94898280966851	0	0	5.63164995419751	0
[Polyangium] brachysporum group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.284180050792	0	0	0	0	38.223262760734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MND1	122.723516731768	121.039527385355	178.920220174776	219.175784132623	145.347592233353	314.339528781372	401.268632766373	104.233777639389	229.949721187949	144.150763297075	253.34274668345	138.587602266892	0	295.647542613683	227.754710532568	167.168608068233	0	118.339806686414	291.131775540242	136.112106416272	245.92654118214	116.036360025623	0	111.814709510212	250.099605406054	381.787729384773	396.420378329135	76.4850945097704	367.40183805228	212.950367720748	716.532716371897	391.128461001342	259.20755738792	351.980527683749	234.652081424896	250.019765809547
Methylotenera	7.2617465521756	246.182089597333	230.510713108607	307.855459949442	265.920026699657	155.927315660325	42.3699798573189	119.631949336117	81.1587251251586	30.8894492779447	91.8715455005917	43.3086257084039	429.007220996943	68.6032971810756	0	180.02773176579	0	0	147.506766273722	0	46.662984737124	120.03761381961	269.644327167785	53.0030765860096	97.0137259404268	0	114.687656623523	0	0	0	0	0	0	27.9610699561856	0	75.460511135245
Sulfuritalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0140674713944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.379952140971
Georgfuchsia	37.0349074160956	0	0	40.3744865507464	0	0	122.125236059331	0	46.7277508296368	0	0	42.5211961500693	0	0	0	0	0	0	0	0	0	22.2926997093562	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caenimonas	9.44027051782828	0	46.1021426217215	19.4662703012527	16.5167718446992	34.1673400849317	59.8164421515091	0	50.4167837898713	0	0	14.1737320500231	78.7418317019706	0	0	37.4083598474368	0	64.843729691186	0	30.7650651488835	102.154101721812	79.4534681948848	182.368143978212	200.395193667653	0	0	64.8234580915566	0	0	0	0	0	39.0372827391445	13.9805349780928	35.6671163765842	0
Ramlibacter	10.8926198282634	176.430497544755	131.720407490633	0	0	0	73.5243768112299	52.1168888196946	0	0	718.26844664099	105.515560816839	19.9117275568201	0	11.6917202532119	294.590833798565	0	316.113182244532	395.939214734729	180.861292087376	537.254905351752	119.466006134755	337.381066359693	524.948279064178	357.793741541758	240.175070117424	305.418216008296	0	97.4923796305803	34.1772195107373	0	73.4606754164957	18.7378957147894	282.077852793285	131.405165597942	430.033997192421
Duganella	50.8322258652292	141.554701518466	20.8557311860169	0	0	0	16.2002864160337	0	0	0	0	66.9315124584424	6.33554967717005	0	27.5924597975801	38.5773710926692	0	102.939420884758	52.4037195972435	62.4624049992483	119.81036621694	58.8755915400945	195.394439976656	119.075404932953	47.1718116958039	0	0	29.6574856262375	0	0	0	0	53.0907045252366	0	0	0
Massilia	75.5221641426262	0	43.9068024968776	15.1404324565299	0	252.217092263314	54.8317386388833	265.322343082082	84.8477580853931	0	0	0	10.8609423037201	0	0	30.3942923760424	0	50.2538905106691	0	0	0	134.327805940992	13.0262959984437	60.9898415510248	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenophaga	0	92.3182835989997	0	102.378162325107	0	66.4710070743217	191.911085236092	54.4858383114989	67.6322709376322	122.528148802514	175.391132319311	108.665279050177	121.280522391541	0	0	129.760248220796	0	0	246.491569957405	75.5142508199868	110.982233969376	53.1595146915416	114.631404786305	0	0	0	0	0	0	0	0	0	0	0	0	100.007906323819
Candidatus Symbiobacter	0	0	0	0	0	0	0	0	11.0670988807034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquabacterium	0	0	0	0	0	0	0	0	0	0	0	0	27.1523557593002	0	0	0	0	0	0	55.9364820888791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xenophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.20155909904465	0	0	0	0	0	0
Pseudorhodoferax	0	0	0	0	0	29.8187695286677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Curvibacter	22.5114143117444	0	0	23.0711351718551	0	0	24.9235175631288	17.1748838155812	19.6748424545839	15.4447246389723	0	19.6857389583654	135.761778796501	0	0	43.2534160735988	75.3510101567264	0	131.97973824491	400.878121636967	138.72779246172	106.319029383083	105.512997587394	76.9633714810551	18.6907178417336	19.2593216603595	0	0	0	0	0	7.94169463962115	4.68447392869735	15.6253037990449	0	18.1832556952398
Limnobacter	57.3677977621872	0	0	0	38.814413835043	98.1534496985312	29.9082210757545	45.6022777172328	0	298.598009686798	0	16.5360207250269	0	0	0	0	0	43.7695175415505	0	0	0	14.2901921213822	0	68.9766065160399	121.044648879799	124.619140155267	0	0	0	0	0	0	144.437946134835	0	18.7721665139917	0
Aromatoleum	0	0	0	0	0	0	0	0	0	0	0	0	38.9183765883303	0	0	11.690112452324	50.2340067711509	594.941219916631	137.802373755714	35.4264386562901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ferribacterium	0	0	0	0	0	0	0	0	0	0	0	0	72.4062820248005	0	0	79.4927646758032	713.741512873436	154.003858016567	879.21796213153	410.20086865178	45.401822987472	41.7273609944359	0	0	0	0	0	0	0	0	0	0	0	0	14.0791248854938	473.673810860996
Dechloromonas	0	0	0	0	0	0	0	0	0	0	0	0	192.781725891031	0	0	220.943125348924	481.409231556863	603.857232749169	2975.36674602127	712.257871931727	26.484396742692	0	70.3419983915961	15.9735299300303	0	0	0	0	33.4001670956618	0	0	24.8177957488161	11.7111848217434	0	0	21.8199068342877
DSSD61	0	0	0	0	0	0	0	0	0	0	0	0	29.8675913352302	0	34.1398231393788	0	0	0	0	27.0359663429582	58.013440483992	8.57411527282929	36.4736287956425	29.7688512332383	0	0	0	0	0	0	0	0	26.5453522626183	0	0	0
Verminephrobacter	0	0	0	0	0	0	0	54.4858383114989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.312528990256	69.1645298674896	0	135.775004405258	0	0	0	0	0	0	0	0	0	0	0	0
Methylibium	0	0	0	0	0	63.9861096135994	0	0	0	0	0	0	37.1082195377103	0	0	5.845056226162	0	0	0	59.6655808948044	151.33940995824	29.7235996124749	70.3419983915961	34.1252684868829	0	0	0	0	0	0	0	0	0	0	0	0
Azohydromonas	0	0	0	0	0	0	0	0	0	0	0	0	12.6710993543401	0	0	0	0	43.7695175415505	0	0	0	0	69.0393687917518	16.6995994723044	0	0	0	0	0	0	0	0	0	0	0	70.0055344266731
Methylobacillus	43.5704793130536	151.812288585022	69.1532139325822	56.9568649555173	52.8536699030373	3.10612182590288	95.9555426180458	17.1748838155812	17.2154871477609	30.8894492779447	161.471201182858	46.4583439417423	67.8808893982505	0	0	330.830182400769	211.401445161927	115.097620201855	640.489906188532	459.61142783029	599.0518310847	76.0238220857531	527.564987936971	779.072618860114	170.886563124422	244.706675213979	285.472536595509	0	0	0	0	0	5.46521958348024	670.243294537979	21.5879914910905	87.2796273371509
Methylophilus	0	0	0	22.3501621977346	0	27.3338720679454	0	29.6118686475538	0	0	0	23.6228867500385	125.805915018091	0	0	176.520698030092	0	74.5702891448639	120.3344672233	277.817861041433	181.607291949888	165.194620923178	257.920660769186	156.104951588932	0	0	0	0	0	0	0	15.8833892792423	0	0	0	0
UBA6140	156.853725526993	260.54271149051	76.8369043695358	131.217081289926	252.706609223897	89.4563085860031	768.890516822523	133.845646286943	324.634900500634	628.085468651542	1461.5927693276	349.61872390057	0	59.61953207403	0	0	0	0	0	0	0	0	0	0	0	0	39.8913588255733	0	0	0	0	0	0	0	0	0
Candidatus Methylopumilus	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8515308340708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.585016927877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lacisediminimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.91601283253807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lautropia	0	0	0	0	0	0	11.215582903408	0	0	0	0	0	0	0	0	15.1971461880212	0	0	0	18.6454940296264	31.5290437413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paralcaligenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30262959984437	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8778080991267	0	18.1264203862207	0	0	0	0	0	0	0	0	0	0
Eoetvoesia	0	0	0	0	0	0	0	0	0	0	0	7.08686602501154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97283970639332	0	0	0	0	0	0	0	0	0
mle1-7	0	0	0	31.7228108613008	48.7244769418625	36.0310131804735	135.833170719052	28.4273939016516	27.0529083750529	0	0	0	0	21.2343538893805	0	54.9435285259228	0	0	157.211158791731	64.3269544022109	156.384056956848	0	0	2.90427816909642	0	0	0	0	0	0	0	0	0	0	0	0
Piscinibacter	4.35704793130536	0	0	0	14.8650946602292	26.0914233375842	0	0	0	0	0	0	214.503610498472	0.816705918822328	36.0104983798927	177.689709275325	0	0	506.569289440021	199.506786117002	182.86845369954	98.3165217951092	231.868068772298	20.3299471836749	0	0	0	0	63.1895053161169	0	333.061689770857	101.25660665517	0	0	0	0
Parvibium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6760449809296	0	0	5.82263551080483	0	0	1.71482305456586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ellin6067	119.818818110897	502.621766261221	222.827022671654	167.98670297007	410.441780340774	388.886452603041	229.296361580785	58.6314999221565	47.9574284830483	33.9783942057391	554.013259230841	177.959080183623	209.978217871922	437.754372488768	21.9804340760384	205.745979160902	525.36398748162	356.640513301523	409.52536425994	358.925760070307	538.516067101404	182.914459153692	0	186.599872364445	206.487930442009	359.129703901997	314.14445075139	90.5333771748302	65.8976269725219	52.1421682279197	698.529381789688	108.205589464838	59.3366697634997	401.323592312312	266.564764498682	54.5497670857193
Undibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.7041799237184	0	0	83.4577756548693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoduganella	0	0	0	0	33.8593822816333	0	0	8.29132322131506	0	0	0	0	0	29.4014130776038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.6647441778216	0	0	0	0
Derxia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40145969428443	0	0
Burkholderia-Caballeronia-Paraburkholderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2758021264467	0	0	0	0	0	0	0
Cupriavidus	0	0	0	0	0	0	0	24.8739696639452	0	0	0	0	0	0	0	0	0	8.10546621139825	31.0540560576258	0	0	14.2901921213822	48.1972951942418	42.8381029941722	7.12027346351756	54.3792611586621	0	0	0	0	0	0	0	0	0	0
Noviherbaspirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373.661992345459	0	0	0	0	0	29.0427816909642	0	0	0	0	0	0	0	47.6501678377269	0	0	0	0
Castellaniella	0	0	0	0	0	0	31.154396953911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pusillibacter	0	0	0	17.3033513788913	0	18.6367309554173	0	0	28.2825860284644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parapusillimonas	0	0	0	0	0	0	22.4311658068159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thauera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13437273269643	0	0	22.6416239887038	0	0	0
Candidatus Nitrotoga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29491959025842	0	0	39.096014239212	0	16.9341847979769	40.6598943673499	3.56013673175878	0	2.49320992659833	0	0	0	0	0	0	0	0	0
oc32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5394439976656	0	0	0	0	0	0	0	0	0	0	0	0	0
Leeia	0	0	0	0	0	0	0	0	0	0	0	0	10.8609423037201	0	0	0	0	0	0	0	15.133940995824	4.57286147884229	32.5657399961093	50.8248679591873	0	0	0	0	0	0	0	0	0	0	0	0
Rivibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1447031973543	29.0427816909642	0	0	0	0	0	0	0	0	0	0	0	0
Thiobacillus	0	0	0	0	0	0	0	34.3497676311624	0	0	0	0	22.6269631327502	0	0	25.7182473951128	0	0	0	0	0	0	23.4473327971987	15.9735299300303	0	0	0	0	0	0	0	0	0	0	0	0
Methyloversatilis	0	0	0	0	0	0	0	0	0	0	0	0	26.2472772339902	0	0	12.8591236975564	0	24.3163986341947	23.2905420432193	30.7650651488835	0	0	0	37.7556161982534	0	0	0	0	0	0	0	0	0	0	0	0
Denitratisoma	0	0	0	0	0	0	0	0	0	0	0	0	42.5386906895703	0	0	0	0	0	23.2905420432193	0	49.185308236428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turneriella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8605460122504	0	0	13.3505127440954	0	0	0	14.4433155008267	0	0	0	0	0	0	0
Leptospira	0	0	0	0	0	0	8.72323114709508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31895053161169	0	0	7.94169463962115	0	0	0	0
Truepera	15.9758424147863	0	0	0	0	0	27.4158693194417	52.7091261926457	0	0	0	0	0	0	0	0	0	6.4843729691186	19.4087850360161	0	0	0	0	0	0	0	0	0	0	0	21.6040014986502	0	0	0	0	0
Chthonomonas	0	0	0	0	0	0	0	0	0	0	0	0	10.8609423037201	0	0	23.380224904648	0	13.779292559377	25.2314205468209	23.306867537033	31.5290437413	0	11.7236663985994	15.9735299300303	0	0	0	0	0	0	0	0	0	0	0	0
Armatimonas	0	0	0	0	0	0	0	0	0	0	0	0	15.3863349302701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6040014986502	0	0	0	0	0
Micropepsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7126545962908	0	0	0	0	0	0	101.153282488554	25.3424247938888	53.6406043009573
Oleiharenicola	197.519506219176	65.6485572259554	209.65498192259	144.915567798215	184.987844660631	70.1983532654052	137.079346597208	45.6022777172328	157.398739636671	315.072382635036	275.614636501775	222.842565008696	409.095493440123	284.21365975017	509.291334229911	419.675037038432	473.036897095005	301.523343064015	380.412186705916	344.941639548088	292.589525919264	306.953326767289	168.039218379924	294.784234163286	538.470680678516	291.15562745367	336.583340090775	357.450747810968	371.915374146288	375.073075656296	1018.988737353	543.013370984096	758.104030794187	386.520672923743	242.160948030493	620.049019207676
Opitutus	61.7248456934926	127.194079625288	48.2974827465653	65.608540644963	17.3426104369341	50.3191735796267	89.7246632272636	0	87.3071133922161	50.4527671539763	66.8156694549758	171.659643716946	156.578584878631	31.8515308340708	233.834405064238	60.7885847520848	0	136.98237897263	0	0	74.408543229468	126.896906037874	7.81577759906624	264.289313387774	280.360767626004	122.35333760699	130.893521146412	221.650682048722	155.265641633887	136.270708562042	111.620674409692	99.2711829952644	227.196985541821	257.406320479003	409.233230005019	493.67539212576
Cephaloticoccus	0	0	0	0	0	0	0	0	0	0	0	0	17.1964919808901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IMCC26134	0	0	0	0	0	0	0	0	0	28.830152659415	0	0	23.5320416580602	0	0	77.1547421853384	0	0	0	0	31.5290437413	36.5828918307383	41.6841471950199	53.0030765860096	0	0	0	0	0	0	0	0	0	20.5596102619012	0	0
Alterococcus	0	0	0	0	0	11.803262938431	24.9235175631288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8006836587939	0	0	12.4873623689421	11.7351938444217	7.01071169451021	0	0	10.1496935121776	0	28.1582497709876	0
